NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[12, 2]"
0.5675559922051561,"Vector(359.977325439453, 169.372772216797, 0.00190234323963523)","Vector(-8.740403175354, -0.00787436962127686, 470.107940673828)",0.006325465717870206,"Vector(0.000256132072536275, 180, -0.00010248974285787)","Vector(-5.24997234344482, -0.00222727656364441, 450.185546875)","[12, 2]"
1.0763240170834825,"Vector(0.0100334519520402, 162.409423828125, -0.0010688800830394)","Vector(-8.68630504608154, -0.0113601684570313, 469.900054931641)",0.0012971679875047508,"Vector(-0.000184415082912892, 180, 6.38651472399943e-05)","Vector(-5.24997329711914, -0.00303956866264343, 450.185546875)","[12, 2]"
2.021905373908451,"Vector(0.0122140990570188, 157.843551635742, -0.00084118579979986)","Vector(-8.55394458770752, -0.0120789408683777, 469.540069580078)",0.594851674320951,"Vector(359.908111572266, 179.996429443359, -9.35025127546396e-06)","Vector(-5.24995231628418, -0.00321781635284424, 450.124114990234)","[12, 2]"
2.9657596557397268,"Vector(0.00418272102251649, 154.358200073242, -3.05553385260282e-06)","Vector(-8.2926721572876, -0.0121275782585144, 468.952606201172)",1.5594268255216328,"Vector(359.80908203125, 179.994323730469, -2.25956755457446e-05)","Vector(-5.24993085861206, -0.00331932306289673, 449.855712890625)","[12, 2]"
3.663964259306464,"Vector(-4.09738531743642e-05, 152.94206237793, 0.000169122708030045)","Vector(-7.91231250762939, -0.0121099352836609, 468.199279785156)",2.7079460855675244,"Vector(359.752197265625, 179.992340087891, -4.47706370323431e-05)","Vector(-5.24989414215088, -0.00339829921722412, 449.318115234375)","[12, 2]"
4.154025918006403,"Vector(-0.000875547819305211, 152.920471191406, 5.56043596589006e-05)","Vector(-7.46172714233398, -0.0121075510978699, 467.319488525391)",3.5532681965009187,"Vector(359.782684326172, 179.992233276367, 4.76093482575379e-05)","Vector(-5.24985885620117, -0.00345578789710999, 448.524627685547)","[12, 2]"
4.486089827252239,"Vector(-0.000748223799746484, 152.733108520508, 1.51966787598212e-05)","Vector(-6.96585321426392, -0.0121119022369385, 466.351257324219)",4.340098387543134,"Vector(359.816864013672, 179.993469238281, 0.000146314545418136)","Vector(-5.24984216690063, -0.00349104404449463, 447.545959472656)","[12, 2]"
3.7360645664498153,"Vector(-0.000610211223829538, 157.415557861328, -1.3674615729542e-05)","Vector(-6.49533462524414, -0.0121141672134399, 465.39013671875)",5.142493184173864,"Vector(359.797210693359, 179.989929199219, -0.000175625958945602)","Vector(-5.24972009658813, -0.00330635905265808, 446.344329833984)","[14, 0]"
1.4779009404190038,"Vector(-0.000597169797401875, 169.578216552734, -1.93349242181284e-05)","Vector(-6.44443798065186, -0.0121148228645325, 465.193176269531)",5.96501075556041,"Vector(359.815490722656, 179.988830566406, 1.661808892095e-05)","Vector(-5.24954843521118, -0.0034295916557312, 444.957916259766)","[14, 0]"
2.801752781893307,"Vector(-0.000602626008912921, 177.763381958008, 2.02709657060041e-06)","Vector(-6.38776874542236, -0.012113630771637, 464.636840820313)",6.091774548906319,"Vector(359.905975341797, 179.988891601563, 2.11539227166213e-05)","Vector(-5.24931478500366, -0.00357833504676819, 443.433746337891)","[14, 0]"
3.8778138441251495,"Vector(-0.00062953430460766, 183.324111938477, 4.9989876060863e-06)","Vector(-6.39890098571777, -0.0121134519577026, 463.781127929688)",6.582807626240872,"Vector(359.908081054688, 179.988830566406, 0.00021750430460088)","Vector(-5.24906635284424, -0.00362172722816467, 441.851135253906)","[14, 0]"
4.710521198597761,"Vector(-0.000611238123383373, 187.288208007813, 4.73882755613886e-06)","Vector(-6.50133037567139, -0.0121138691902161, 462.695434570313)",6.966887549559704,"Vector(359.898559570313, 179.988723754883, 0.00029814156005159)","Vector(-5.24881362915039, -0.00370261073112488, 440.161773681641)","[14, 0]"
7.412818838619498,"Vector(-0.000606336398050189, 190.385543823242, 2.54006295108411e-06)","Vector(-6.74235200881958, -0.0121139287948608, 461.162384033203)",7.324062448724105,"Vector(359.913696289063, 179.98893737793, 0.000220245274249464)","Vector(-5.24853467941284, -0.00379940867424011, 438.367858886719)","[14, 0]"
9.466308455116412,"Vector(-0.000609951093792915, 193.472747802734, 8.06216576165752e-07)","Vector(-7.18620300292969, -0.0121135711669922, 459.052368164063)",7.506345345619085,"Vector(359.940155029297, 179.989608764648, 0.000411003740737215)","Vector(-5.2482476234436, -0.00384512543678284, 436.513122558594)","[14, 0]"
10.850058678565848,"Vector(-0.000614801945630461, 194.665878295898, 3.91269441024633e-06)","Vector(-7.82449150085449, -0.0121137499809265, 456.560821533203)",7.802675770322536,"Vector(359.934112548828, 179.991622924805, 0.000558827363420278)","Vector(-5.24801540374756, -0.00388172268867493, 434.598022460938)","[14, 0]"
8.5147822120975,"Vector(-0.0006071234238334, 191.046081542969, 9.35417938308092e-06)","Vector(-8.39041900634766, -0.0121137499809265, 454.192810058594)",8.370040034760136,"Vector(359.877502441406, 179.989593505859, 0.000249665550654754)","Vector(-5.24778032302856, -0.00400435924530029, 432.568359375)","[26, 0]"
1.9335468939350373,"Vector(-0.000594033917877823, 187.374633789063, 9.41344478633255e-06)","Vector(-8.43015670776367, -0.0121145248413086, 453.929443359375)",8.570502375330484,"Vector(359.928100585938, 179.989776611328, 0.000312433781800792)","Vector(-5.24746608734131, -0.00411838293075562, 430.450439453125)","[26, 0]"
3.664075006029272,"Vector(-0.000593259057495743, 184.871505737305, -2.19623359498655e-07)","Vector(-8.50636577606201, -0.0121142864227295, 453.201568603516)",8.626165477702928,"Vector(359.968109130859, 179.991729736328, 0.000573539990000427)","Vector(-5.24717092514038, -0.00417056679725647, 428.300567626953)","[26, 0]"
7.219229528356659,"Vector(-0.000617864017840475, 183.026458740234, -2.14770261663944e-06)","Vector(-8.59919166564941, -0.0121134519577026, 451.819000244141)",8.67728145128613,"Vector(359.981750488281, 179.993301391602, 0.000696988892741501)","Vector(-5.24692106246948, -0.00421136617660522, 426.137756347656)","[26, 0]"
10.324850018002499,"Vector(-0.000618480669800192, 181.427474975586, -1.57569809289271e-06)","Vector(-8.68624496459961, -0.0121139287948608, 449.5634765625)",8.729654345650523,"Vector(359.984588623047, 179.994857788086, 0.000702519435435534)","Vector(-5.24672794342041, -0.00416207313537598, 423.961761474609)","[26, 0]"
12.612995361581854,"Vector(-0.000607565161772072, 180.163787841797, -1.53927533119713e-06)","Vector(-8.71921157836914, -0.0121139287948608, 446.646881103516)",8.781781214985514,"Vector(359.985137939453, 179.996124267578, 0.000667416781652719)","Vector(-5.24658489227295, -0.00416186451911926, 421.772674560547)","[26, 0]"
14.227318222900733,"Vector(-0.000608950387686491, 180.242950439453, -2.37196650232363e-06)","Vector(-8.73047256469727, -0.0121141672134399, 443.255554199219)",8.83416748906612,"Vector(359.985260009766, 179.997039794922, 0.000616292178165168)","Vector(-5.24647760391235, -0.00414958596229553, 419.570465087891)","[26, 0]"
15.310718629927996,"Vector(-0.000606713118031621, 180.027542114258, 7.94120467162429e-07)","Vector(-8.7470006942749, -0.0121140480041504, 439.537872314453)",8.88578892384183,"Vector(359.985321044922, 179.99787902832, 0.000607021735049784)","Vector(-5.24640369415283, -0.00418201088905334, 417.355316162109)","[26, 0]"
16.009528575349183,"Vector(-0.000603831082116812, 180.016693115234, -2.19495177589124e-06)","Vector(-8.74821472167969, -0.0121138691902161, 435.605560302734)",8.937161451035523,"Vector(359.9853515625, 179.998382568359, 0.000576882855966687)","Vector(-5.24634981155396, -0.00420042872428894, 415.127319335938)","[26, 1]"
2.1179199412076595,"Vector(-0.000598602346144617, 179.971710205078, -1.11699068838789e-06)","Vector(-8.74833106994629, -0.0121141672134399, 435.298614501953)",8.988283161880503,"Vector(359.9853515625, 179.998886108398, 0.000575982150621712)","Vector(-5.24631786346436, -0.00421494245529175, 412.886474609375)","[26, 1]"
3.4362794292173002,"Vector(-0.000600309576839209, 180.003814697266, -1.52748032178351e-06)","Vector(-8.74856853485107, -0.0121141076087952, 434.569946289063)",9.04281330536111,"Vector(359.984832763672, 179.999755859375, 0.000623132800683379)","Vector(-5.24631595611572, -0.00422900915145874, 410.632690429688)","[26, 1]"
4.183961614085691,"Vector(-0.000609806447755545, 180.108901977539, -1.77171023096889e-06)","Vector(-8.74889469146729, -0.0121139883995056, 433.597320556641)",9.10465717625817,"Vector(359.983551025391, 180.000534057617, 0.000609896203968674)","Vector(-5.24634742736816, -0.00422108173370361, 408.363006591797)","[26, 1]"
4.589843798644421,"Vector(-0.000613648619037122, 180.103744506836, -1.55700911363965e-06)","Vector(-8.74936771392822, -0.0121141076087952, 432.489318847656)",9.15551567663311,"Vector(359.984985351563, 180.000915527344, 0.000571503303945065)","Vector(-5.24639558792114, -0.00425493717193604, 406.080444335938)","[26, 1]"
4.80042271225444,"Vector(-0.000609485839959234, 180.280242919922, -1.48645756326005e-06)","Vector(-8.75000190734863, -0.0121137499809265, 431.309448242188)",9.235898977106212,"Vector(359.980987548828, 180.001235961914, 0.00056638236856088)","Vector(-5.24646186828613, -0.0042496919631958, 403.783050537109)","[26, 1]"
4.907226719110461,"Vector(-0.000606392743065953, 179.984909057617, -3.59243195191539e-08)","Vector(-8.75045585632324, -0.0121138691902161, 430.092681884766)",9.369997985007357,"Vector(359.969360351563, 180.001068115234, 0.000545070448424667)","Vector(-5.24654102325439, -0.00430622696876526, 401.45654296875)","[26, 1]"
4.959106468237363,"Vector(-0.000606926216278225, 180.00569152832, -2.32454340221011e-06)","Vector(-8.75032997131348, -0.0121138691902161, 428.857879638672)",9.501948366942598,"Vector(359.966278076172, 180.001312255859, 0.000580573629122227)","Vector(-5.2466287612915, -0.00434944033622742, 399.096801757813)","[26, 1]"
4.983520771525634,"Vector(-0.000607246940489858, 179.981658935547, -2.38625398196746e-06)","Vector(-8.75022411346436, -0.0121138691902161, 427.614532470703)",9.592849744771526,"Vector(359.972076416016, 180.00212097168, 0.000621571147348732)","Vector(-5.24673891067505, -0.00435474514961243, 396.707458496094)","[28, 1]"
5.143394479282239,"Vector(-0.000588866358157247, 162.468307495117, 2.21823120227782e-05)","Vector(-8.60167789459229, -0.0121152400970459, 426.853790283203)",9.722027792230895,"Vector(359.969421386719, 180.002304077148, 0.000593036937061697)","Vector(-5.24686622619629, -0.00437542796134949, 394.293701171875)","[28, 1]"
7.464188304063035,"Vector(-0.000621896935626864, 147.044494628906, 5.28655482412432e-06)","Vector(-7.89575576782227, -0.0121138095855713, 425.362213134766)",9.853260055852934,"Vector(359.96484375, 180.001770019531, 0.000549645570572466)","Vector(-5.24698686599731, -0.00447702407836914, 391.844024658203)","[28, 1]"
9.440016091846202,"Vector(-0.000618440331891179, 150.39924621582, -5.12290898768697e-05)","Vector(-6.56108379364014, -0.0121139287948608, 423.400909423828)",9.900288599756367,"Vector(359.979888916016, 180.002563476563, 0.00062432698905468)","Vector(-5.24710988998413, -0.00444996356964111, 389.374725341797)","[28, 1]"
9.15802905142106,"Vector(-0.000614015734754503, 160.356079101563, -1.57017948367866e-05)","Vector(-5.59493923187256, -0.0121146440505981, 421.300811767578)",9.947057741973879,"Vector(359.984649658203, 180.003036499023, 0.000632670591585338)","Vector(-5.24725246429443, -0.00445073843002319, 386.893676757813)","[28, 1]"
9.058121889526738,"Vector(-0.00060443946858868, 169.12956237793, 8.64234664277319e-07)","Vector(-4.99225902557373, -0.0121135711669922, 419.111083984375)",9.993579880248271,"Vector(359.985656738281, 180.002746582031, 0.00056643201969564)","Vector(-5.24739122390747, -0.00446298718452454, 384.400939941406)","[28, 1]"
9.997431045189732,"Vector(-0.000619829108472914, 178.436141967773, -2.8146760087111e-06)","Vector(-4.72882032394409, -0.0121135115623474, 416.800415039063)",10.039855018269627,"Vector(359.985870361328, 180.002578735352, 0.000564181827940047)","Vector(-5.24752235412598, -0.00447666645050049, 381.896606445313)","[28, 1]"
11.987619779294207,"Vector(-0.000618626654613763, 182.303253173828, 1.83865395229077e-05)","Vector(-4.8113751411438, -0.0121134519577026, 414.017944335938)",10.08459474874241,"Vector(359.985961914063, 180.002487182617, 0.000600642873905599)","Vector(-5.24765300750732, -0.00455355644226074, 379.381042480469)","[28, 1]"
