NPC_speed,NPC_Angle,NPC_location,AV_speed,AV_angle,AV_location,NPC_CMD
0.0,"Vector(0, 180, 0)","Vector(-8.74997138977051, 0, 470.185546875)",0.0,"Vector(0, 180, 0)","Vector(-5.24997282028198, 0, 450.185546875)","[22, 2]"
1.0197600604902517,"Vector(359.977325439453, 169.343658447266, 0.00191146472934633)","Vector(-8.73271942138672, -0.00787532329559326, 470.045806884766)",0.24865280134656645,"Vector(359.965240478516, 179.991088867188, -0.000160987619892694)","Vector(-5.24996089935303, -0.00224024057388306, 450.168853759766)","[22, 2]"
1.9401195217036744,"Vector(0.0100492322817445, 162.233169555664, -0.00109024497214705)","Vector(-8.63468647003174, -0.0113610625267029, 469.671691894531)",0.7298721518306576,"Vector(359.897033691406, 179.998031616211, 0.000109996821265668)","Vector(-5.24992895126343, -0.00311553478240967, 450.032104492188)","[22, 2]"
3.6376858340586025,"Vector(0.0121988821774721, 157.37858581543, -0.000868721690494567)","Vector(-8.39286136627197, -0.0120781064033508, 469.024963378906)",0.7269923784063688,"Vector(359.968658447266, 180.002960205078, 0.000249595905188471)","Vector(-5.2499303817749, -0.00317543745040894, 449.915771484375)","[22, 2]"
5.340702086802615,"Vector(0.00418907916173339, 153.294570922852, 1.96236601368582e-06)","Vector(-7.90920639038086, -0.0121281147003174, 467.973602294922)",1.7746400471150936,"Vector(359.811492919922, 180.000686645508, -4.64717486465815e-05)","Vector(-5.249924659729, -0.00331112742424011, 449.601196289063)","[22, 2]"
6.594926100736785,"Vector(-4.86638455186039e-05, 151.830490112305, 0.000194588967133313)","Vector(-7.19741821289063, -0.0121089816093445, 466.631713867188)",2.9502740269658805,"Vector(359.746063232422, 179.996017456055, -0.000222713555558585)","Vector(-5.24987840652466, -0.00341638922691345, 449.006103515625)","[22, 2]"
6.177612996209101,"Vector(-0.000883036351297051, 155.683822631836, 3.56695782102179e-05)","Vector(-6.42028999328613, -0.0121073722839355, 465.139434814453)",3.5345082459156663,"Vector(359.817687988281, 179.993286132813, -0.000118457966891583)","Vector(-5.24979686737061, -0.00344356894493103, 448.195129394531)","[22, 2]"
5.105006890338837,"Vector(-0.000748795748222619, 163.326477050781, 1.01595624073525e-05)","Vector(-5.93858098983765, -0.0121127963066101, 463.855438232422)",3.830528762014591,"Vector(359.896881103516, 179.992477416992, -2.30128953262465e-05)","Vector(-5.24969530105591, -0.00344216823577881, 447.266845703125)","[22, 2]"
4.71779153608272,"Vector(-0.000608297064900398, 168.906814575195, 1.41810569402878e-05)","Vector(-5.64731979370117, -0.012113630771637, 462.677215576172)",4.742044057405946,"Vector(359.830017089844, 179.989974975586, -2.74560607067542e-05)","Vector(-5.24957513809204, -0.00350603461265564, 446.211334228516)","[20, 1]"
1.8188939618080935,"Vector(-0.000598783197347075, 172.823135375977, 2.22265975935443e-06)","Vector(-5.616530418396, -0.0121142864227295, 462.467956542969)",5.449054279382894,"Vector(359.815307617188, 179.989410400391, 0.000135427821078338)","Vector(-5.24942636489868, -0.00329911708831787, 444.929016113281)","[20, 1]"
4.503377398313613,"Vector(-0.000593406206462532, 175.647994995117, 1.95603797692456e-06)","Vector(-5.53478717803955, -0.0121147632598877, 461.631744384766)",5.984305973010939,"Vector(359.867492675781, 179.98811340332, -9.04032422113232e-05)","Vector(-5.24921798706055, -0.00347399711608887, 443.49462890625)","[20, 1]"
6.684186739745512,"Vector(-0.000614563061390072, 178.269775390625, 7.02115016792959e-07)","Vector(-5.45852375030518, -0.0121133327484131, 460.192718505859)",6.3766284923734275,"Vector(359.892272949219, 179.987487792969, 0.000141477532451972)","Vector(-5.248948097229, -0.00357511639595032, 441.960571289063)","[20, 1]"
8.37163669174544,"Vector(-0.00060352630680427, 178.290908813477, 3.49498577634222e-06)","Vector(-5.40254306793213, -0.0121138095855713, 458.276641845703)",7.282164774936387,"Vector(359.818420410156, 179.983978271484, -6.66147025185637e-05)","Vector(-5.24861240386963, -0.00379028916358948, 440.2177734375)","[20, 1]"
9.616735865230527,"Vector(-0.000603150285314769, 178.609359741211, -1.77107290255663e-06)","Vector(-5.33631324768066, -0.0121135115623474, 456.002197265625)",7.380755519165887,"Vector(359.926116943359, 179.987213134766, 0.000546760275028646)","Vector(-5.24825286865234, -0.003854900598526, 438.381774902344)","[20, 1]"
9.530759172040755,"Vector(-0.0006075669080019, 179.695373535156, 7.40663779197348e-07)","Vector(-5.30352354049683, -0.0121135711669922, 453.592407226563)",7.649961089347939,"Vector(359.939605712891, 179.990615844727, 0.000514682964421809)","Vector(-5.24799489974976, -0.00383910536766052, 436.509857177734)","[20, 1]"
9.04552334718824,"Vector(-0.000617919489741325, 179.669677734375, 6.03039836732933e-07)","Vector(-5.29181289672852, -0.0121140480041504, 451.308654785156)",8.153414845918643,"Vector(359.894104003906, 179.987640380859, 0.000257665407843888)","Vector(-5.24766969680786, -0.00399774312973022, 434.536071777344)","[20, 1]"
8.65187634447208,"Vector(-0.000607887341175228, 179.743392944336, 4.63186523802506e-07)","Vector(-5.28063678741455, -0.0121137499809265, 449.083557128906)",8.40817752441706,"Vector(359.919189453125, 179.987182617188, 0.000240400200709701)","Vector(-5.24728298187256, -0.00404644012451172, 432.462341308594)","[4, 0]"
1.713339172466952,"Vector(-0.000591805262956768, 173.213943481445, 7.94912830315297e-06)","Vector(-5.26202821731567, -0.0121140480041504, 448.848083496094)",8.562430515167986,"Vector(359.948455810547, 179.988403320313, 0.0004587315779645)","Vector(-5.24689340591431, -0.00407204031944275, 430.339599609375)","[4, 0]"
3.2436341327667035,"Vector(-0.000601885083597153, 168.597381591797, -3.07730965687369e-06)","Vector(-5.15644264221191, -0.0121142268180847, 448.208282470703)",8.614768125269748,"Vector(359.975250244141, 179.990631103516, 0.000679434509947896)","Vector(-5.24654817581177, -0.00413349270820618, 428.192535400391)","[4, 0]"
5.575271789051857,"Vector(-0.000613717478699982, 165.30207824707, -4.50127936346689e-06)","Vector(-4.91195106506348, -0.0121133923530579, 447.16748046875)",8.667431889982968,"Vector(359.983184814453, 179.992828369141, 0.000748133868910372)","Vector(-5.24627637863159, -0.00413262844085693, 426.032196044922)","[4, 0]"
8.576219606386305,"Vector(-0.000604546861723065, 162.539794921875, -2.16110788642254e-06)","Vector(-4.40335273742676, -0.0121138691902161, 445.408355712891)",8.720352204203797,"Vector(359.984832763672, 179.99446105957, 0.000717136776074767)","Vector(-5.24606609344482, -0.004119873046875, 423.858551025391)","[4, 0]"
10.786869293588778,"Vector(-0.000616603880189359, 159.999450683594, -5.4690372053301e-06)","Vector(-3.60243964195251, -0.0121129155158997, 443.073852539063)",8.773026484454729,"Vector(359.985168457031, 179.99560546875, 0.000660773366689682)","Vector(-5.24590158462524, -0.00412812829017639, 421.671661376953)","[4, 0]"
11.228353680701229,"Vector(-0.000629557587672025, 161.215942382813, -1.30675334730768e-05)","Vector(-2.61946439743042, -0.0121135711669922, 440.368347167969)",8.824431433242108,"Vector(359.985290527344, 179.996917724609, 0.000679959484841675)","Vector(-5.24578857421875, -0.00418919324874878, 419.471893310547)","[4, 0]"
8.84425287518157,"Vector(-0.000583043904043734, 167.571060180664, -7.01323870089254e-06)","Vector(-1.96132862567902, -0.012114405632019, 438.036071777344)",8.876100547593287,"Vector(359.985321044922, 179.998046875, 0.000660054618492723)","Vector(-5.24571800231934, -0.00418931245803833, 417.259185791016)","[4, 0]"
7.9845895799991435,"Vector(-0.000604550878051668, 172.896392822266, 2.39785123312686e-07)","Vector(-1.60698246955872, -0.0121139287948608, 435.994201660156)",8.928041459928293,"Vector(359.985321044922, 179.998947143555, 0.000619879341684282)","Vector(-5.24568367004395, -0.00417459011077881, 415.033477783203)","[13, 1]"
2.280262293814269,"Vector(-0.000590014387853444, 177.037445068359, -2.82653536487487e-06)","Vector(-1.58577990531921, -0.0121142864227295, 435.707305908203)",8.384832456375793,"Vector(0.080745205283165, 180.003570556641, 0.000839150394313037)","Vector(-5.24569845199585, -0.00414517521858215, 412.861602783203)","[13, 1]"
4.577637063451874,"Vector(-0.000609595153946429, 180.276702880859, -4.35260432141149e-07)","Vector(-1.56672084331512, -0.0121134519577026, 434.807586669922)",7.781159455139774,"Vector(0.133747041225433, 180.007431030273, 0.000790133664850146)","Vector(-5.24580526351929, -0.003917396068573, 410.856140136719)","[13, 1]"
6.444867800806177,"Vector(-0.000611244176980108, 181.561462402344, 7.25838435755577e-06)","Vector(-1.59965991973877, -0.0121138691902161, 433.393188476563)",8.164855056070563,"Vector(359.978271484375, 180.004211425781, 0.000536238483618945)","Vector(-5.24599266052246, -0.00392928719520569, 408.871032714844)","[13, 1]"
7.891313630946864,"Vector(-0.000607537804171443, 181.759918212891, 3.99099064907205e-07)","Vector(-1.6502788066864, -0.012113630771637, 431.571807861328)",8.492164624773078,"Vector(359.926544189453, 180.00129699707, 0.000152534659719095)","Vector(-5.2461404800415, -0.00410759449005127, 406.772552490234)","[13, 1]"
6.6630193009805305,"Vector(-0.000608884263783693, 180.885955810547, 2.41702832681767e-06)","Vector(-1.69998598098755, -0.0121136903762817, 429.731231689453)",8.579629908173677,"Vector(359.962982177734, 180.001525878906, 0.000260156113654375)","Vector(-5.24623441696167, -0.00411689281463623, 404.637481689453)","[13, 1]"
5.9204625299904645,"Vector(-0.000610447721555829, 180.2412109375, -8.41315682009736e-07)","Vector(-1.71035826206207, -0.0121134519577026, 428.184722900391)",8.63294697352235,"Vector(359.980163574219, 180.001312255859, 0.000355777243385091)","Vector(-5.24629974365234, -0.00409761071205139, 402.485778808594)","[13, 1]"
5.651895167115352,"Vector(-0.000610127463005483, 180.214508056641, -8.70857377321954e-07)","Vector(-1.71611905097961, -0.0121138095855713, 426.747863769531)",8.685031900935481,"Vector(359.984222412109, 180.00129699707, 0.000442792370449752)","Vector(-5.24636173248291, -0.00415170192718506, 400.320983886719)","[13, 1]"
5.55425100603079,"Vector(-0.000611833820585161, 180.247848510742, -1.47433320307755e-06)","Vector(-1.72169196605682, -0.0121132135391235, 425.350616455078)",8.737367639218041,"Vector(359.985046386719, 180.001388549805, 0.000465243792859837)","Vector(-5.24643325805664, -0.00415217876434326, 398.14306640625)","[5, 1]"
2.7282896426892247,"Vector(-0.000617597601376474, 180.208709716797, -1.05015271856246e-06)","Vector(-1.72319948673248, -0.0121145844459534, 424.974609375)",8.789964681489908,"Vector(359.985229492188, 180.001373291016, 0.000449050712632015)","Vector(-5.24650478363037, -0.00413841009140015, 395.951934814453)","[5, 1]"
5.172780235117773,"Vector(-0.000589636096265167, 180.254547119141, -1.26275176626223e-06)","Vector(-1.72730946540833, -0.0121140480041504, 423.941467285156)",8.842312818560519,"Vector(359.985260009766, 180.001434326172, 0.000464219046989456)","Vector(-5.2465763092041, -0.00414621829986572, 393.747680664063)","[5, 1]"
7.159462110067351,"Vector(-0.000590490759350359, 180.184768676758, -7.42217537208489e-07)","Vector(-1.73366141319275, -0.0121142268180847, 422.360992431641)",8.89441395364647,"Vector(359.985290527344, 180.001510620117, 0.000463616393972188)","Vector(-5.24664878845215, -0.00415888428688049, 391.530395507813)","[5, 1]"
8.694474347639645,"Vector(-0.000619946396909654, 180.000442504883, 2.44935131377133e-06)","Vector(-1.7419970035553, -0.0121134519577026, 420.347442626953)",8.94626904215738,"Vector(359.985321044922, 180.001663208008, 0.000486796896439046)","Vector(-5.24672842025757, -0.00417235493659973, 389.300109863281)","[5, 1]"
9.82971235150544,"Vector(-0.000606072426307946, 180.01676940918, -1.017398744807e-06)","Vector(-1.74327063560486, -0.0121139883995056, 418.00732421875)",8.996288317193338,"Vector(359.985382080078, 180.001739501953, 0.000517928507179022)","Vector(-5.24681234359741, -0.00426122546195984, 387.057312011719)","[5, 1]"
10.626224237237148,"Vector(-0.000604364206083119, 180.047424316406, -2.24432619688741e-06)","Vector(-1.74454963207245, -0.0121138691902161, 415.432342529297)",9.047122013878644,"Vector(359.985412597656, 180.001602172852, 0.000484697375213727)","Vector(-5.24689531326294, -0.0042412281036377, 384.8017578125)","[5, 1]"
11.163330139255773,"Vector(-0.000609701266512275, 179.990921020508, -1.90986725101538e-06)","Vector(-1.74599277973175, -0.0121136903762817, 412.69580078125)",9.098239906911028,"Vector(359.985412597656, 180.001693725586, 0.000493760162498802)","Vector(-5.24697875976563, -0.0042206346988678, 382.533386230469)","[5, 1]"
