NPC_speed,NPC_Angle_X,NPC_Angle_Y,NPC_Angle_Z,NPC_location_X,NPC_location_Y,NPC_location_Z,AV_speed,AV_angle_X,AV_angle_Y,AV_angle_Z,AV_location_X,AV_location_Y,AV_location_Z,NPC_target_speed,NPC_turning_cmd,predict_NPC_speed,predict_NPC_Angle_X,predict_NPC_Angle_Y,predict_NPC_Angle_Z,predict_NPC_location_X,predict_NPC_location_Y,predict_NPC_location_Z,predict_AV_speed,predict_AV_Angle_X,predict_AV_Angle_Y,predict_AV_Angle_Z,predict_AV_location_X,predict_AV_location_Y,predict_AV_location_Z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.9722190433078344,-0.0,1.0003947805851063,0.0,0.0,1.0,0.0,0.5833303133646645,-0.0,0.9578415890957447,0.06666666666666667,1.0,0.015103794180220485,-0.022674560546988687,0.9410000271267389,0.00190241367090493,0.9713685777452254,0.00787490606307983,1.0002627758269618,0.007518946339033145,-0.03112792968698841,0.9999546474880666,-0.000193781161215156,0.5833284060160322,0.00223842263221741,0.9578102923454127
0.015103794180220485,-0.022674560546988687,0.9410000271267389,0.00190241367090493,0.9713685777452254,0.00787490606307983,1.0002627758269618,0.007518946339033145,-0.03112792968698841,0.9999546474880666,-0.000193781161215156,0.5833284060160322,0.00223842263221741,0.9578102923454127,0.06666666666666667,1.0,0.02873520439335706,0.0100532444193959,0.9025144788953999,-0.00106750195845962,0.9665685229831266,0.0113602876663208,0.999909161506815,0.02767959531144026,-0.12365722656198841,0.9999797397189667,8.30588396638632e-05,0.5833232667711044,0.00312831997871399,0.9574918706366361
0.02873520439335706,0.0100532444193959,0.9025144788953999,-0.00106750195845962,0.9665685229831266,0.0113602876663208,0.999909161506815,0.02767959531144026,-0.12365722656198841,0.9999797397189667,8.30588396638632e-05,0.5833232667711044,0.00312831997871399,0.9574918706366361,0.06666666666666667,1.0,0.05388349356630571,0.0122012104839087,0.8775184631347668,-0.00083501887274906,0.9548458523220488,0.0120788216590881,0.9992960179105723,0.006906766101166377,0.0400069802999496,0.9999588860405834,1.88996309589129e-05,0.5833214124043777,0.00319164991378784,0.9571333864901936
0.05388349356630571,0.0122012104839087,0.8775184631347668,-0.00083501887274906,0.9548458523220488,0.0120788216590881,0.9992960179105723,0.006906766101166377,0.0400069802999496,0.9999588860405834,1.88996309589129e-05,0.5833214124043777,0.00319164991378784,0.9571333864901936,0.06666666666666667,1.0,0.079117682260565,0.00417898129671812,0.8588284810384111,-2.46616764343344e-06,0.9317715962727866,0.0121279954910278,0.9982947166929851,0.02121197452672329,-0.019348144531022626,0.9999888102213556,7.26209182175808e-05,0.58332093556722,0.00314909219741821,0.9569951483543894
0.079117682260565,0.00417898129671812,0.8588284810384111,-2.46616764343344e-06,0.9317715962727866,0.0121279954910278,0.9982947166929851,0.02121197452672329,-0.019348144531022626,0.9999888102213556,7.26209182175808e-05,0.58332093556722,0.00314909219741821,0.9569951483543894,0.06666666666666667,1.0,0.09773731261738473,-4.13462403230369e-05,0.8506226433648,0.000163963108207099,0.8982639312744145,0.0121100544929504,0.9970096019988361,0.05121370417780768,-0.1687316894530113,1.0002252366807722,0.00107927189674228,0.5833312140570744,0.00330245494842529,0.9564112886469426
0.09773731261738473,-4.13462403230369e-05,0.8506226433648,0.000163963108207099,0.8982639312744145,0.0121100544929504,0.9970096019988361,0.05121370417780768,-0.1687316894530113,1.0002252366807722,0.00107927189674228,0.5833312140570744,0.00330245494842529,0.9564112886469426,0.06666666666666667,1.0,0.11080846109450995,-0.000878740102052689,0.8509167989095056,5.41810550203081e-05,0.8585581779479977,0.012107253074646,0.9955086566032256,0.08334092690225268,-0.213623046875,1.0006724887424057,0.00318205682560802,0.5833884345160589,0.00337761640548706,0.9553285639336766
0.11080846109450995,-0.000878740102052689,0.8509167989095056,5.41810550203081e-05,0.8585581779479977,0.012107253074646,0.9955086566032256,0.08334092690225268,-0.213623046875,1.0006724887424057,0.00318205682560802,0.5833884345160589,0.00337761640548706,0.9553285639336766,0.06666666666666667,1.0,0.11965119999306138,-0.000745545665267855,0.8505326165093333,1.22827914310619e-05,0.8148643705579967,0.0121109485626221,0.9938567465924213,0.11106633302695959,-0.2049255371089771,1.0006752014160167,0.00100793421734124,0.5834950341118712,0.00343185663223267,0.953747558593751
0.11965119999306138,-0.000745545665267855,0.8505326165093333,1.22827914310619e-05,0.8148643705579967,0.0121109485626221,0.9938567465924213,0.11106633302695959,-0.2049255371089771,1.0006752014160167,0.00100793421734124,0.5834950341118712,0.00343185663223267,0.953747558593751,0.06666666666666667,1.0,0.12526307537903827,-0.000613567885011435,0.8511032104492167,1.06031245650229e-06,0.7685393227471244,0.012113630771637,0.9921056219872,0.13799220716031754,-0.1891174316410229,1.0006063673231333,0.00281448499299586,0.5836366547478566,0.00347661972045898,0.9517563190866022
0.12526307537903827,-0.000613567885011435,0.8511032104492167,1.06031245650229e-06,0.7685393227471244,0.012113630771637,0.9921056219872,0.13799220716031754,-0.1891174316410229,1.0006063673231333,0.00281448499299586,0.5836366547478566,0.00347661972045898,0.9517563190866022,0.23333333333333334,2.0,0.18025755086847814,-0.000600351835601032,0.8679489983452667,-1.44124578582705e-05,0.7242880397372777,0.0121139287948608,0.9903786517204127,0.16678997306991333,-0.19415283203102263,1.001027509901261,0.00437200348824263,0.5840078989664712,0.00357586145401001,0.9493206916971405
0.18025755086847814,-0.000600351835601032,0.8679489983452667,-1.44124578582705e-05,0.7242880397372777,0.0121139287948608,0.9903786517204127,0.16678997306991333,-0.19415283203102263,1.001027509901261,0.00437200348824263,0.5840078989664712,0.00357586145401001,0.9493206916971405,0.23333333333333334,2.0,0.21976998737313103,-0.000597153266426176,0.9083652920193166,-4.13669022236718e-06,0.6661893526713055,0.0121148824691772,0.987318907392785,0.19433601715549062,-0.1905517578119884,1.0010430230034721,0.000131507913465612,0.5844773716396756,0.0033605694770813,0.9464286641871681
0.21976998737313103,-0.000597153266426176,0.9083652920193166,-4.13669022236718e-06,0.6661893526713055,0.0121148824691772,0.987318907392785,0.19433601715549062,-0.1905517578119884,1.0010430230034721,0.000131507913465612,0.5844773716396756,0.0033605694770813,0.9464286641871681,0.23333333333333334,2.0,0.24217710838803766,-0.000603056512773037,0.9390562269422722,2.38243933381455e-06,0.6201793352762855,0.0121141076087952,0.9837012757646276,0.21474783068914197,-0.16748046875,1.0000026279025611,359.988983154297,0.5847104920281301,0.00360694527626038,0.9431425703332788
0.24217710838803766,-0.000603056512773037,0.9390562269422722,2.38243933381455e-06,0.6201793352762855,0.0121141076087952,0.9837012757646276,0.21474783068914197,-0.16748046875,1.0000026279025611,359.988983154297,0.5847104920281301,0.00360694527626038,0.9431425703332788,0.23333333333333334,2.0,0.3019998870874262,-0.000606967834755778,0.9642277187771279,3.01804379887471e-06,0.5876155429416233,0.0121143460273743,0.9796069855385638,0.23580833997872386,-0.1451416015619884,0.9989255269368501,359.981018066406,0.5845200750562878,0.00372928380966187,0.9395150042594745
0.3019998870874262,-0.000606967834755778,0.9642277187771279,3.01804379887471e-06,0.5876155429416233,0.0121143460273743,0.9796069855385638,0.23580833997872386,-0.1451416015619884,0.9989255269368501,359.981018066406,0.5845200750562878,0.00372928380966187,0.9395150042594745,0.23333333333333334,2.0,0.3637186983797968,-0.000615515222307295,0.9866252475314667,4.03627245759708e-06,0.5649470223320856,0.0121127367019653,0.9737464417802532,0.24639819541785257,-0.1014709472660229,1.0000843471950944,0.0130097651854157,0.5846105681525333,0.0038144588470459,0.9356662831407915
0.3637186983797968,-0.000615515222307295,0.9866252475314667,4.03627245759708e-06,0.5649470223320856,0.0121127367019653,0.9737464417802532,0.24639819541785257,-0.1014709472660229,1.0000843471950944,0.0130097651854157,0.5846105681525333,0.0038144588470459,0.9356662831407915,0.23333333333333334,2.0,0.3191322165551902,-0.000618821824900806,1.0039666917588999,5.98436827203841e-06,0.56175708770752,0.0121133923530579,0.9684359286693808,0.2663141412111249,-0.12005615234397737,1.0005165947808166,0.00742043601348996,0.5849645932515466,0.00389754772186279,0.9315835506358042
0.3191322165551902,-0.000618821824900806,1.0039666917588999,5.98436827203841e-06,0.56175708770752,0.0121133923530579,0.9684359286693808,0.2663141412111249,-0.12005615234397737,1.0005165947808166,0.00742043601348996,0.5849645932515466,0.00389754772186279,0.9315835506358042,0.23333333333333334,2.0,0.3142677596945743,-0.000610940216574818,1.005107455783422,5.66439166505006e-06,0.5658380720350478,0.0121131539344788,0.9634213711353063,0.27204356898046783,-0.07550048828102263,1.0002398173014333,-0.00394828990101814,0.5851614210340711,0.00399667024612427,0.927289727393617
0.3142677596945743,-0.000610940216574818,1.005107455783422,5.66439166505006e-06,0.5658380720350478,0.0121131539344788,0.9634213711353063,0.27204356898046783,-0.07550048828102263,1.0002398173014333,-0.00394828990101814,0.5851614210340711,0.00399667024612427,0.927289727393617,0.23333333333333334,2.0,0.2987081582090799,-0.000600226689130068,1.0048686557345943,8.10162191555719e-07,0.56992228825887,0.0121136903762817,0.9585790106590767,0.2778997424713299,-0.050598144531022626,1.0000133090549057,-0.00423854682594538,0.5851960182189945,0.00403675436973572,0.9228971440741361
0.2987081582090799,-0.000600226689130068,1.0048686557345943,8.10162191555719e-07,0.56992228825887,0.0121136903762817,0.9585790106590767,0.2778997424713299,-0.050598144531022626,1.0000133090549057,-0.00423854682594538,0.5851960182189945,0.00403675436973572,0.9228971440741361,0.06666666666666667,0.0,0.0884926826787673,-0.000595352437812835,1.0360726250542556,-4.52742597190081e-06,0.57313527001275,0.0121140480041504,0.9578027603474064,0.28298225425519513,-0.04150390625,1.0000059339735223,-0.00104923872277141,0.5852109591166177,0.00404784083366394,0.9184293706366361
0.0884926826787673,-0.000595352437812835,1.0360726250542556,-4.52742597190081e-06,0.57313527001275,0.0121140480041504,0.9578027603474064,0.28298225425519513,-0.04150390625,1.0000059339735223,-0.00104923872277141,0.5852109591166177,0.00404784083366394,0.9184293706366361,0.06666666666666667,0.0,0.16718051131052386,-0.000606070971116424,1.0587526957194,2.10493954000412e-06,0.59011623594496,0.0121136903762817,0.9556941904920213,0.2858043363202212,-0.029693603516022904,0.9999819437662778,-0.000608940608799458,0.585204760233561,0.00407883524894714,0.9138856279089107
0.16718051131052386,-0.000606070971116424,1.0587526957194,2.10493954000412e-06,0.59011623594496,0.0121136903762817,0.9556941904920213,0.2858043363202212,-0.029693603516022904,0.9999819437662778,-0.000608940608799458,0.585204760233561,0.00407883524894714,0.9138856279089107,0.06666666666666667,0.0,0.28214328456211196,-0.000615629192907363,1.0757220798068556,1.60953436534328e-06,0.6285698148939345,0.0121136903762817,0.9522990774601063,0.2875662204726002,-0.018249511718977374,0.9999499850802945,-0.000396846036892384,0.5851731830173067,0.00411307811737061,0.9093107182928851
0.28214328456211196,-0.000615629192907363,1.0757220798068556,1.60953436534328e-06,0.6285698148939345,0.0121136903762817,0.9522990774601063,0.2875662204726002,-0.018249511718977374,0.9999499850802945,-0.000396846036892384,0.5851731830173067,0.00411307811737061,0.9093107182928851,0.06666666666666667,0.0,0.4374962377928007,-0.000613358977716416,1.0913619995117168,1.43101132721313e-07,0.7092302640279133,0.012113630771637,0.9465556692569809,0.28931983883572854,-0.015472412108977096,0.9999372694227445,-3.82502403226681e-05,0.5851300027635367,0.00413140654563904,0.9047076935463766
0.4374962377928007,-0.000613358977716416,1.0913619995117168,1.43101132721313e-07,0.7092302640279133,0.012113630771637,0.9465556692569809,0.28931983883572854,-0.015472412108977096,0.9999372694227445,-3.82502403226681e-05,0.5851300027635367,0.00413140654563904,0.9047076935463766,0.06666666666666667,0.0,0.5513904095796599,-0.000600761093664914,1.1089124043782554,4.42156442659325e-06,0.8410934872097444,0.012114942073822,0.9389155611078788,0.2910318134122428,-0.014862060546988687,0.9999285380045555,0.000161169649800286,0.5850791401333278,0.004193514585495,0.9000772029795554
0.5513904095796599,-0.000600761093664914,1.1089124043782554,4.42156442659325e-06,0.8410934872097444,0.012114942073822,0.9389155611078788,0.2910318134122428,-0.014862060546988687,0.9999285380045555,0.000161169649800286,0.5850791401333278,0.004193514585495,0.9000772029795554,0.06666666666666667,0.0,0.4563162180666756,-0.000605003209784627,1.0755204094780833,1.45530048030196e-05,0.9648173650105788,0.0121133923530579,0.9312626615483701,0.292769091314744,-0.014739990233977096,0.9999215867784277,0.000241615605773404,0.5850220786200633,0.00417065620422363,0.895418921937334
0.4563162180666756,-0.000605003209784627,1.0755204094780833,1.45530048030196e-05,0.9648173650105788,0.0121133923530579,0.9312626615483701,0.292769091314744,-0.014739990233977096,0.9999215867784277,0.000241615605773404,0.5850220786200633,0.00417065620422363,0.895418921937334,0.06666666666666667,0.0,0.4096645139598153,-0.000622708816081285,1.037747192382811,4.73683758173138e-06,1.0290187199910479,0.0121135711669922,0.9245748316988043,0.29449810381223795,-0.014709472656022626,0.9999164157443556,0.000304988323478028,0.5849604606628422,0.00417542457580566,0.890733045212766
0.4096645139598153,-0.000622708816081285,1.037747192382811,4.73683758173138e-06,1.0290187199910479,0.0121135711669922,0.9245748316988043,0.29449810381223795,-0.014709472656022626,0.9999164157443556,0.000304988323478028,0.5849604606628422,0.00417542457580566,0.890733045212766,0.06666666666666667,0.0,0.4499934754374201,-0.000608602655120194,0.9893640306260834,6.95771450409666e-06,1.0467740164862733,0.0121134519577026,0.9179070006025596,0.2962015259942242,-0.014678955078011313,0.9999133639865445,0.000377344898879528,0.5848957697550455,0.00421231985092163,0.8860198325299213
0.4499934754374201,-0.000608602655120194,0.9893640306260834,6.95771450409666e-06,1.0467740164862733,0.0121134519577026,0.9179070006025596,0.2962015259942242,-0.014678955078011313,0.9999133639865445,0.000377344898879528,0.5848957697550455,0.00421231985092163,0.8860198325299213,0.6666666666666666,1.0,0.1334623989767724,-0.000591079005971551,0.9564314948187945,-8.65038600750268e-06,1.0371920267740888,0.0121142268180847,0.9165459815492021,0.2978617788118241,-0.014617919921988687,0.9999109056260833,0.000440272589912638,0.5848286946614589,0.00428107380867004,0.8812801279920213
0.1334623989767724,-0.000591079005971551,0.9564314948187945,-8.65038600750268e-06,1.0371920267740888,0.0121142268180847,0.9165459815492021,0.2978617788118241,-0.014617919921988687,0.9999109056260833,0.000440272589912638,0.5848286946614589,0.00428107380867004,0.8812801279920213,0.6666666666666666,1.0,0.273404175620735,-0.000606115732807666,0.9700738694932722,-9.38174616749166e-06,1.0182770623101132,0.0121140480041504,0.9133461160862701,0.299583510221205,-0.014617919921988687,0.9999098883734833,0.000438012619270012,0.5847600830925833,0.00420704483985901,0.8765128277717744
0.273404175620735,-0.000606115732807666,0.9700738694932722,-9.38174616749166e-06,1.0182770623101132,0.0121140480041504,0.9133461160862701,0.299583510221205,-0.014617919921988687,0.9999098883734833,0.000438012619270012,0.5847600830925833,0.00420704483985901,0.8765128277717744,0.6666666666666666,1.0,0.414628088856414,-0.000608727568760514,0.9824368794759112,-2.73445675702533e-06,0.9962827894422746,0.0121131539344788,0.9076891959981724,0.30126165939617583,-0.014587402343977374,0.9999094645182277,0.000478410685900599,0.5846906238132056,0.00425085425376892,0.8717187110413894
0.414628088856414,-0.000608727568760514,0.9824368794759112,-2.73445675702533e-06,0.9962827894422746,0.0121131539344788,0.9076891959981724,0.30126165939617583,-0.014587402343977374,0.9999094645182277,0.000478410685900599,0.5846906238132056,0.00425085425376892,0.8717187110413894,0.6666666666666666,1.0,0.5207422593399628,-0.000611509603913873,0.9937193128797722,3.60724970960291e-06,0.9830959108140733,0.0121138691902161,0.9000872672872341,0.3029671143440867,-0.014587402343977374,0.9999114142523889,0.00052812451031059,0.5846219592624244,0.00422170758247375,0.8668973232837425
0.5207422593399628,-0.000611509603913873,0.9937193128797722,3.60724970960291e-06,0.9830959108140733,0.0121138691902161,0.9000872672872341,0.3029671143440867,-0.014587402343977374,0.9999114142523889,0.00052812451031059,0.5846219592624244,0.00422170758247375,0.8668973232837425,0.6666666666666666,1.0,0.48076563604689093,-0.000608633505180478,0.9981979370117167,1.00386012036324e-06,0.9766214158799911,0.0121140480041504,0.8916949982338765,0.30466424046443497,-0.014556884766022904,0.9999152289496556,0.000577792408876121,0.5845554139879011,0.00422531366348267,0.8620487294298532
0.48076563604689093,-0.000608633505180478,0.9981979370117167,1.00386012036324e-06,0.9766214158799911,0.0121140480041504,0.8916949982338765,0.30466424046443497,-0.014556884766022904,0.9999152289496556,0.000577792408876121,0.5845554139879011,0.00422531366348267,0.8620487294298532,0.6666666666666666,1.0,0.40781790194808926,-0.00060735153965652,0.9991861979166666,1.71307613072713e-06,0.9756285349528001,0.0121144652366638,0.8847710142744339,0.3067743714975479,-0.0166015625,0.9999184502495666,0.000617749115917832,0.584491411844889,0.0042908787727356,0.8571720853764958
0.40781790194808926,-0.00060735153965652,0.9991861979166666,1.71307613072713e-06,0.9756285349528001,0.0121144652366638,0.8847710142744339,0.3067743714975479,-0.0166015625,0.9999184502495666,0.000617749115917832,0.584491411844889,0.0042908787727356,0.8571720853764958,0.6666666666666666,1.0,0.38147064273782366,-0.000614182092249393,0.9993052164713556,1.6479427813465e-06,0.9748444027370878,0.0121135115623474,0.8785332862367021,0.31047955466866545,-0.025543212891022904,0.9999189588758667,0.00056545902043581,0.5844289461771645,0.00427526235580444,0.8522484961976404
0.38147064273782366,-0.000614182092249393,0.9993052164713556,1.6479427813465e-06,0.9748444027370878,0.0121135115623474,0.8785332862367021,0.31047955466866545,-0.025543212891022904,0.9999189588758667,0.00056545902043581,0.5844289461771645,0.00427526235580444,0.8522484961976404,0.6666666666666666,1.0,0.3720106594914551,-0.000607991707511246,0.9991272820366777,1.83390545771545e-06,0.9740971459282767,0.0121141672134399,0.872543010305851,0.31456528552820656,-0.03076171875,0.9999209086100278,0.00058415625244379,0.5843673812018501,0.0042995810508728,0.8472608850357383
0.3720106594914551,-0.000607991707511246,0.9991272820366777,1.83390545771545e-06,0.9740971459282767,0.0121141672134399,0.872543010305851,0.31456528552820656,-0.03076171875,0.9999209086100278,0.00058415625244379,0.5843673812018501,0.0042995810508728,0.8472608850357383,0.4666666666666667,2.0,0.007546142902476924,-0.000585200963541865,0.9394151475694444,1.05373565020273e-05,0.9736563364664712,0.0121144652366638,0.8724770403922872,0.31863375521767295,-0.03219604492198869,0.9999253167046445,0.000699812138918787,0.584308306376139,0.00444450974464417,0.8422080182014638
0.007546142902476924,-0.000585200963541865,0.9394151475694444,1.05373565020273e-05,0.9736563364664712,0.0121144652366638,0.8724770403922872,0.31863375521767295,-0.03219604492198869,0.9999253167046445,0.000699812138918787,0.584308306376139,0.00444450974464417,0.8422080182014638,0.4666666666666667,2.0,0.014387845185104553,-0.000600346946157515,0.9009695265028222,-4.42688542534597e-06,0.9712077246771922,0.012114405632019,0.8723000384391617,0.32282400839633596,-0.03268432617198869,0.9999286227756056,0.00065597624052316,0.5842514567905001,0.00439104437828064,0.8370894411776937
0.014387845185104553,-0.000600346946157515,0.9009695265028222,-4.42688542534597e-06,0.9712077246771922,0.012114405632019,0.8723000384391617,0.32282400839633596,-0.03268432617198869,0.9999286227756056,0.00065597624052316,0.5842514567905001,0.00439104437828064,0.8370894411776937,0.4666666666666667,2.0,0.02697484621232653,-0.000626347435172647,0.8764417012532555,-6.52150038149557e-06,0.9652793672349722,0.0121134519577026,0.8719939536236702,0.3250313822367666,-0.023254394531022626,0.9999337090386279,0.000667692685965449,0.58419672648112,0.00439742207527161,0.8319161922373681
